sample,height,width,total_pixels,gt_unique_classes,pred_unique_classes,GT_Background_pixels,GT_Background_pct,Pred_Background_pixels,Pred_Background_pct,GT_Bareland_pixels,GT_Bareland_pct,Pred_Bareland_pixels,Pred_Bareland_pct,GT_Rangeland_pixels,GT_Rangeland_pct,Pred_Rangeland_pixels,Pred_Rangeland_pct,GT_Developed_pixels,GT_Developed_pct,Pred_Developed_pixels,Pred_Developed_pct,GT_Road_pixels,GT_Road_pct,Pred_Road_pixels,Pred_Road_pct,GT_Tree_pixels,GT_Tree_pct,Pred_Tree_pixels,Pred_Tree_pct,GT_Water_pixels,GT_Water_pct,Pred_Water_pixels,Pred_Water_pct,GT_Agriculture_pixels,GT_Agriculture_pct,Pred_Agriculture_pixels,Pred_Agriculture_pct,GT_Building_pixels,GT_Building_pct,Pred_Building_pixels,Pred_Building_pct
tonga_14.tif,1024,1024,1048576,5,8,0,0.0,0,0.0,465826,44.42462921142578,532144,50.74920654296875,83959,8.006954193115234,116095,11.07168197631836,44585,4.251956939697266,28527,2.7205467224121094,335948,32.03849792480469,167479,15.972042083740234,0,0.0,17823,1.6997337341308594,0,0.0,67788,6.4647674560546875,118258,11.277961730957031,115083,10.975170135498047,0,0.0,0,0.0
tonga_15.tif,1024,1024,1048576,5,7,0,0.0,0,0.0,614685,58.62092971801758,630267,60.1069450378418,65861,6.280994415283203,120348,11.477279663085938,54042,5.153846740722656,38942,3.7137985229492188,183535,17.50326156616211,124110,11.836051940917969,0,0.0,9336,0.890350341796875,0,0.0,219,0.020885467529296875,130453,12.440967559814453,125354,11.954689025878906,0,0.0,0,0.0
tonga_17.tif,1024,1024,1048576,5,7,0,0.0,0,0.0,594199,56.667232513427734,607711,57.95583724975586,149340,14.242172241210938,188821,18.007373809814453,32242,3.0748367309570312,35859,3.419780731201172,162221,15.470600128173828,96306,9.184455871582031,0,0.0,842,0.08029937744140625,0,0.0,8385,0.7996559143066406,110574,10.545158386230469,110652,10.552597045898438,0,0.0,0,0.0
tonga_18.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,309413,29.507923126220703,713956,68.08815002441406,43902,4.186820983886719,103510,9.871482849121094,45737,4.361820220947266,19184,1.82952880859375,566382,54.01439666748047,99344,9.47418212890625,1354,0.12912750244140625,5,0.000476837158203125,0,0.0,37730,3.5982131958007812,81788,7.7999114990234375,74847,7.137966156005859,0,0.0,0,0.0
tonga_2.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,337246,32.16228485107422,370084,35.29396057128906,172577,16.45822525024414,302199,28.819942474365234,61614,5.875968933105469,76341,7.280445098876953,150679,14.369869232177734,119661,11.411762237548828,97596,9.307479858398438,6465,0.6165504455566406,0,0.0,38,0.00362396240234375,193140,18.419265747070312,173788,16.573715209960938,0,0.0,0,0.0
tonga_21.tif,1024,1024,1048576,5,5,0,0.0,0,0.0,549786,52.431678771972656,242731,23.148632049560547,110999,10.585689544677734,289915,27.648448944091797,56312,5.370330810546875,45746,4.362678527832031,126209,12.03622817993164,258495,24.65200424194336,0,0.0,0,0.0,0,0.0,0,0.0,205270,19.576072692871094,211689,20.188236236572266,0,0.0,0,0.0
tonga_22.tif,1024,1024,1048576,7,8,0,0.0,0,0.0,533499,50.8784294128418,371783,35.455989837646484,67044,6.3938140869140625,151998,14.495658874511719,33264,3.17230224609375,29289,2.7932167053222656,150555,14.358043670654297,168490,16.068458557128906,168716,16.090011596679688,223868,21.349716186523438,50797,4.844379425048828,57270,5.461692810058594,44701,4.263019561767578,43956,4.1919708251953125,0,0.0,0,0.0
tonga_25.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,587524,56.03065490722656,662358,63.167381286621094,68181,6.502246856689453,91713,8.74643325805664,58299,5.559825897216797,38304,3.6529541015625,208092,19.845199584960938,94128,8.97674560546875,0,0.0,23569,2.2477149963378906,7729,0.7370948791503906,17293,1.6491889953613281,118751,11.32497787475586,121211,11.559581756591797,0,0.0,0,0.0
tonga_27.tif,1024,1024,1048576,6,6,8,0.000762939453125,0,0.0,536650,51.178932189941406,378337,36.08102798461914,102226,9.749031066894531,277624,26.476287841796875,70844,6.7562103271484375,46335,4.418849945068359,151019,14.402294158935547,137244,13.088607788085938,0,0.0,568,0.054168701171875,0,0.0,0,0.0,187829,17.912769317626953,208468,19.881057739257812,0,0.0,0,0.0
tonga_28.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,611194,58.288002014160156,508544,48.49853515625,104176,9.93499755859375,186643,17.799663543701172,50177,4.785251617431641,37476,3.5739898681640625,128270,12.232780456542969,154876,14.770126342773438,93,0.008869171142578125,184,0.017547607421875,0,0.0,3446,0.32863616943359375,154666,14.750099182128906,157407,15.01150131225586,0,0.0,0,0.0
tonga_29.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,312393,29.792118072509766,426016,40.6280517578125,210232,20.049285888671875,246100,23.469924926757812,41360,3.94439697265625,40149,3.828907012939453,370145,35.29977798461914,224921,21.450138092041016,1124,0.1071929931640625,2309,0.22020339965820312,0,0.0,375,0.035762786865234375,113322,10.807228088378906,108706,10.367012023925781,0,0.0,0,0.0
tonga_32.tif,1024,1024,1048576,6,8,0,0.0,0,0.0,611322,58.300209045410156,375693,35.82887649536133,174687,16.65945053100586,258114,24.61566925048828,10534,1.0046005249023438,8467,0.8074760437011719,169887,16.20168685913086,248176,23.66790771484375,8258,0.7875442504882812,80057,7.634830474853516,0,0.0,6404,0.6107330322265625,73888,7.0465087890625,71380,6.8073272705078125,0,0.0,0,0.0
tonga_34.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,494418,47.15137481689453,453189,43.2194709777832,74595,7.113933563232422,173835,16.578197479248047,66731,6.363964080810547,49394,4.710578918457031,266216,25.388336181640625,218036,20.793533325195312,6290,0.5998611450195312,9409,0.8973121643066406,0,0.0,2836,0.2704620361328125,139892,13.341140747070312,141877,13.530445098876953,0,0.0,0,0.0
tonga_35.tif,1024,1024,1048576,6,8,0,0.0,0,0.0,311451,29.702281951904297,329819,31.453990936279297,85942,8.196067810058594,192607,18.36843490600586,53385,5.091190338134766,39991,3.8138389587402344,354428,33.80088806152344,253019,24.129772186279297,108527,10.34994125366211,97758,9.322929382324219,0,0.0,331,0.031566619873046875,134843,12.859630584716797,134861,12.861347198486328,0,0.0,0,0.0
tonga_36.tif,1024,1024,1048576,6,5,0,0.0,0,0.0,176433,16.82596206665039,210957,20.118427276611328,155595,14.838695526123047,344122,32.818031311035156,82782,7.894706726074219,64529,6.153964996337891,388074,37.009620666503906,204441,19.497013092041016,9452,0.9014129638671875,0,0.0,0,0.0,0,0.0,236240,22.52960205078125,224527,21.41256332397461,0,0.0,0,0.0
tonga_37.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,464139,44.26374435424805,464027,44.2530632019043,27399,2.6129722595214844,39702,3.7862777709960938,18766,1.7896652221679688,8210,0.7829666137695312,168856,16.103363037109375,144339,13.765239715576172,0,0.0,690,0.06580352783203125,330210,31.49127960205078,348068,33.19435119628906,39206,3.7389755249023438,43540,4.1522979736328125,0,0.0,0,0.0
tonga_38.tif,1024,1024,1048576,5,7,0,0.0,0,0.0,750584,71.58126831054688,670523,63.9460563659668,53264,5.07965087890625,84166,8.026695251464844,37388,3.5655975341796875,28276,2.6966094970703125,117124,11.169815063476562,156492,14.924240112304688,0,0.0,1845,0.17595291137695312,0,0.0,22995,2.192974090576172,90216,8.603668212890625,84279,8.037471771240234,0,0.0,0,0.0
tonga_39.tif,1024,1024,1048576,5,8,0,0.0,0,0.0,264658,25.23975372314453,603861,57.58867263793945,33424,3.18756103515625,57611,5.494213104248047,43177,4.117679595947266,22826,2.1768569946289062,644961,61.50827407836914,277491,26.463603973388672,0,0.0,3263,0.3111839294433594,0,0.0,21596,2.0595550537109375,62356,5.9467315673828125,61815,5.895137786865234,0,0.0,0,0.0
tonga_4.tif,1024,1024,1048576,6,5,190,0.01811981201171875,0,0.0,236842,22.587013244628906,162033,15.45267105102539,209171,19.948101043701172,329835,31.455516815185547,114457,10.915470123291016,104653,9.980487823486328,137354,13.099098205566406,91509,8.726978302001953,0,0.0,0,0.0,0,0.0,0,0.0,350562,33.43219757080078,360546,34.38434600830078,0,0.0,0,0.0
tonga_42.tif,1024,1024,1048576,5,6,0,0.0,0,0.0,333074,31.76441192626953,347592,33.148956298828125,167781,16.000843048095703,302557,28.854084014892578,51389,4.900836944580078,59820,5.7048797607421875,314697,30.011844635009766,155418,14.821815490722656,0,0.0,1784,0.170135498046875,0,0.0,0,0.0,181635,17.322063446044922,181405,17.300128936767578,0,0.0,0,0.0
tonga_43.tif,1024,1024,1048576,5,5,0,0.0,0,0.0,353815,33.742427825927734,351067,33.4803581237793,122313,11.664676666259766,254421,24.263477325439453,76253,7.272052764892578,57365,5.470752716064453,273786,26.110267639160156,173029,16.501331329345703,0,0.0,0,0.0,0,0.0,0,0.0,222409,21.210575103759766,212694,20.284080505371094,0,0.0,0,0.0
tonga_45.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,382939,36.5199089050293,353298,33.69312286376953,104496,9.96551513671875,276875,26.404857635498047,54662,5.212974548339844,42630,4.065513610839844,274198,26.149559020996094,156548,14.929580688476562,0,0.0,63344,6.04095458984375,0,0.0,403,0.038433074951171875,167418,15.966224670410156,155478,14.827537536621094,0,0.0,0,0.0
tonga_46.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,248845,23.731708526611328,474022,45.206260681152344,42383,4.041957855224609,142940,13.631820678710938,67641,6.450748443603516,33933,3.236103057861328,542924,51.77726745605469,262236,25.008773803710938,117,0.011157989501953125,177,0.016880035400390625,0,0.0,1825,0.17404556274414062,146666,13.987159729003906,133443,12.726116180419922,0,0.0,0,0.0
tonga_47.tif,1024,1024,1048576,5,7,0,0.0,0,0.0,332421,31.702136993408203,344270,32.83214569091797,172030,16.40605926513672,250805,23.918628692626953,59527,5.676937103271484,46877,4.470539093017578,320403,30.556011199951172,231508,22.078323364257812,0,0.0,7604,0.7251739501953125,0,0.0,376,0.035858154296875,164195,15.658855438232422,167136,15.9393310546875,0,0.0,0,0.0
tonga_5.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,237298,22.63050079345703,512961,48.91977310180664,171557,16.360950469970703,266284,25.394821166992188,93655,8.931636810302734,81935,7.813930511474609,68475,6.530284881591797,28616,2.729034423828125,275051,26.230907440185547,52240,4.98199462890625,0,0.0,4083,0.3893852233886719,116190,11.080741882324219,102457,9.771060943603516,0,0.0,0,0.0
tonga_51.tif,1024,1024,1048576,6,6,0,0.0,0,0.0,306202,29.201698303222656,266124,25.379562377929688,252427,24.073314666748047,301693,28.771686553955078,94228,8.986282348632812,99381,9.477710723876953,166031,15.83395004272461,158738,15.138435363769531,12356,1.1783599853515625,7202,0.6868362426757812,0,0.0,0,0.0,217332,20.726394653320312,215438,20.54576873779297,0,0.0,0,0.0
tonga_52.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,407476,38.85993957519531,528830,50.43315887451172,140195,13.370037078857422,215094,20.512962341308594,59931,5.715465545654297,53459,5.098247528076172,197310,18.81694793701172,99867,9.524059295654297,23518,2.2428512573242188,33957,3.238391876220703,0,0.0,0,0.0,116133,11.075305938720703,116653,11.124897003173828,0,0.0,0,0.0
tonga_53.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,607059,57.89365768432617,588854,56.157493591308594,174995,16.688823699951172,248212,23.671340942382812,43448,4.143524169921875,47866,4.564857482910156,75604,7.2101593017578125,42315,4.035472869873047,22467,2.142620086669922,38308,3.6533355712890625,0,0.0,453,0.043201446533203125,88918,8.479881286621094,82568,7.874298095703125,0,0.0,0,0.0
tonga_55.tif,1024,1024,1048576,6,6,3080,0.293731689453125,0,0.0,438251,41.79487228393555,367781,35.0743293762207,172027,16.405773162841797,262936,25.075531005859375,74170,7.073402404785156,74893,7.142353057861328,157913,15.059757232666016,130640,12.45880126953125,0,0.0,508,0.0484466552734375,0,0.0,0,0.0,203135,19.37246322631836,211818,20.200538635253906,0,0.0,0,0.0
tonga_57.tif,1024,1024,1048576,5,7,0,0.0,0,0.0,332791,31.737422943115234,399919,38.13924789428711,117384,11.194610595703125,228602,21.801185607910156,39246,3.7427902221679688,31347,2.989482879638672,372817,35.55459976196289,212385,20.25461196899414,0,0.0,3487,0.3325462341308594,0,0.0,318,0.03032684326171875,186338,17.77057647705078,172518,16.452598571777344,0,0.0,0,0.0
tonga_58.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,556693,53.09038162231445,287164,27.386093139648438,84250,8.034706115722656,273705,26.102542877197266,70254,6.699943542480469,59772,5.7003021240234375,126725,12.085437774658203,223424,21.307373046875,855,0.08153915405273438,655,0.062465667724609375,0,0.0,128,0.01220703125,209799,20.007991790771484,203728,19.42901611328125,0,0.0,0,0.0
tonga_62.tif,1024,1024,1048576,7,6,2,0.00019073486328125,0,0.0,286808,27.352142333984375,307423,29.31814193725586,115788,11.042404174804688,298213,28.439807891845703,46482,4.432868957519531,37526,3.5787582397460938,388484,37.04872131347656,201767,19.242000579833984,1013,0.09660720825195312,7,0.000667572021484375,0,0.0,0,0.0,209999,20.02706527709961,203640,19.420623779296875,0,0.0,0,0.0
tonga_63.tif,1024,1024,1048576,7,6,120,0.011444091796875,0,0.0,287154,27.38513946533203,252808,24.109649658203125,182343,17.389583587646484,315574,30.095481872558594,75141,7.166004180908203,79076,7.5412750244140625,249567,23.80056381225586,152585,14.551639556884766,5661,0.5398750305175781,674,0.06427764892578125,0,0.0,0,0.0,248590,23.70738983154297,247859,23.637676239013672,0,0.0,0,0.0
tonga_65.tif,1024,1024,1048576,7,7,0,0.0,0,0.0,170463,16.25661849975586,167130,15.938758850097656,260757,24.867725372314453,374243,35.69059371948242,50671,4.832363128662109,62467,5.957317352294922,107979,10.297679901123047,41695,3.9763450622558594,315433,30.082035064697266,284104,27.094268798828125,0,0.0,0,0.0,134932,12.868118286132812,118880,11.3372802734375,0,0.0,0,0.0
tonga_66.tif,1024,1024,1048576,6,6,0,0.0,0,0.0,283171,27.005290985107422,281838,26.87816619873047,347618,33.15143585205078,403552,38.4857177734375,56807,5.417537689208984,63560,6.061553955078125,181562,17.315101623535156,101225,9.653568267822266,877,0.08363723754882812,1042,0.09937286376953125,0,0.0,0,0.0,178541,17.026996612548828,197359,18.82162094116211,0,0.0,0,0.0
tonga_68.tif,1024,1024,1048576,5,5,0,0.0,0,0.0,480482,45.82233428955078,321007,30.61361312866211,105332,10.045242309570312,266785,25.44260025024414,40746,3.8858413696289062,33146,3.1610488891601562,223961,21.358585357666016,238227,22.719097137451172,0,0.0,0,0.0,0,0.0,0,0.0,198055,18.887996673583984,189411,18.063640594482422,0,0.0,0,0.0
tonga_7.tif,1024,1024,1048576,6,7,0,0.0,0,0.0,590192,56.28509521484375,464642,44.31171417236328,115984,11.06109619140625,187910,17.920494079589844,53185,5.072116851806641,50923,4.856395721435547,111868,10.668563842773438,158212,15.088272094726562,2522,0.24051666259765625,13613,1.2982368469238281,0,0.0,428,0.0408172607421875,174825,16.672611236572266,172848,16.48406982421875,0,0.0,0,0.0
tonga_70.tif,1024,1024,1048576,6,6,0,0.0,0,0.0,341424,32.56072998046875,219812,20.962905883789062,170507,16.260814666748047,341272,32.546234130859375,68219,6.505870819091797,66610,6.352424621582031,228692,21.809768676757812,197212,18.807601928710938,185,0.017642974853515625,13,0.001239776611328125,0,0.0,0,0.0,239549,22.845172882080078,223657,21.329593658447266,0,0.0,0,0.0
tonga_8.tif,1024,1024,1048576,6,6,0,0.0,0,0.0,339816,32.407379150390625,346754,33.06903839111328,130037,12.401294708251953,183596,17.509078979492188,72122,6.878089904785156,57763,5.508708953857422,227387,21.685314178466797,87293,8.324909210205078,138681,13.225650787353516,248217,23.671817779541016,0,0.0,0,0.0,140533,13.402271270751953,124953,11.916446685791016,0,0.0,0,0.0
tonga_9.tif,1024,1024,1048576,5,7,0,0.0,0,0.0,486705,46.41580581665039,377934,36.04259490966797,136838,13.049888610839844,242351,23.11239242553711,58599,5.588436126708984,65824,6.2774658203125,157947,15.062999725341797,145060,13.833999633789062,0,0.0,1923,0.18339157104492188,0,0.0,7774,0.7413864135742188,208487,19.882869720458984,207710,19.80876922607422,0,0.0,0,0.0
tyrolw_1.tif,1000,1000,1000000,3,6,0,0.0,0,0.0,251619,25.1619,12788,1.2788000000000002,0,0.0,2739,0.27390000000000003,12055,1.2055,3179,0.3179,736326,73.6326,705253,70.5253,0,0.0,276033,27.603299999999997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tyrolw_10.tif,1000,1000,1000000,4,5,18,0.0018,0,0.0,582431,58.243100000000005,617343,61.7343,0,0.0,2029,0.2029,0,0.0,200,0.02,376431,37.643100000000004,380405,38.0405,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,0.0023,0,0.0,0,0.0
tyrolw_13.tif,1000,1000,1000000,5,7,1,9.999999999999999e-05,0,0.0,600270,60.026999999999994,141493,14.1493,3139,0.3139,1183,0.1183,0,0.0,384,0.038400000000000004,395770,39.577,833155,83.3155,0,0.0,16885,1.6885000000000001,0,0.0,6592,0.6592,820,0.082,308,0.0308,0,0.0,0,0.0
tyrolw_14.tif,1000,1000,1000000,5,7,0,0.0,0,0.0,454318,45.4318,269949,26.9949,233,0.0233,144,0.0144,3262,0.3262,460,0.046,537444,53.744400000000006,664700,66.47,0,0.0,47053,4.705299999999999,0,0.0,14856,1.4856,4743,0.4743,2838,0.2838,0,0.0,0,0.0
tyrolw_15.tif,1000,1000,1000000,6,7,0,0.0,0,0.0,444590,44.458999999999996,59062,5.9062,7002,0.7002,6289,0.6289,12193,1.2193,14332,1.4332,375646,37.5646,546453,54.6453,0,0.0,1891,0.18910000000000002,149705,14.970500000000001,363232,36.3232,10864,1.0864,8741,0.8741000000000001,0,0.0,0,0.0
tyrolw_17.tif,1000,1000,1000000,8,6,376,0.037599999999999995,0,0.0,62943,6.2943,61354,6.1354,286499,28.6499,410054,41.005399999999995,118515,11.8515,63088,6.308800000000001,93755,9.3755,121448,12.1448,67741,6.7741,1193,0.1193,0,0.0,0,0.0,335339,33.5339,342863,34.2863,0,0.0,0,0.0
tyrolw_18.tif,1000,1000,1000000,5,7,1,9.999999999999999e-05,0,0.0,549486,54.948600000000006,242669,24.2669,0,0.0,609,0.060899999999999996,7008,0.7008000000000001,2135,0.21350000000000002,442533,44.2533,550081,55.008100000000006,0,0.0,137968,13.796800000000001,0,0.0,65928,6.5928,972,0.0972,610,0.061,0,0.0,0,0.0
tyrolw_19.tif,1000,1000,1000000,8,7,58,0.0058,0,0.0,110327,11.0327,58091,5.8091,241460,24.146,419292,41.9292,160963,16.0963,82321,8.2321,121631,12.1631,154398,15.4398,77026,7.7025999999999994,5674,0.5674,0,0.0,1229,0.12290000000000001,269744,26.9744,278995,27.8995,0,0.0,0,0.0
tyrolw_2.tif,1000,1000,1000000,8,7,1747,0.1747,0,0.0,189104,18.9104,172708,17.2708,238011,23.8011,330833,33.0833,111015,11.1015,49774,4.9774,64390,6.439,108501,10.8501,266,0.026600000000000002,222,0.0222,204406,20.4406,125573,12.5573,191061,19.1061,212389,21.2389,0,0.0,0,0.0
tyrolw_21.tif,1000,1000,1000000,7,7,3407,0.3407,0,0.0,234211,23.4211,133628,13.3628,210862,21.086199999999998,308646,30.864599999999996,129941,12.9941,43167,4.3167,127853,12.7853,187884,18.7884,489,0.0489,250,0.025,0,0.0,1380,0.13799999999999998,293237,29.323700000000002,325045,32.5045,0,0.0,0,0.0
tyrolw_23.tif,1000,1000,1000000,8,6,81,0.0081,0,0.0,166090,16.608999999999998,158525,15.8525,171917,17.191699999999997,196050,19.605,103381,10.3381,99551,9.9551,324824,32.4824,333587,33.3587,622,0.062200000000000005,45,0.0045000000000000005,0,0.0,0,0.0,231680,23.168,212242,21.2242,0,0.0,0,0.0
tyrolw_25.tif,1000,1000,1000000,8,7,34,0.0034,0,0.0,225185,22.5185,191100,19.11,42647,4.2646999999999995,54716,5.4716000000000005,48891,4.8891,42279,4.2279,573664,57.3664,655281,65.5281,43025,4.3025,6412,0.6412,0,0.0,3535,0.3535,47997,4.7997,46677,4.6677,0,0.0,0,0.0
tyrolw_28.tif,1000,1000,1000000,7,7,0,0.0,0,0.0,244616,24.4616,229109,22.9109,65319,6.5319,81601,8.1601,55519,5.5519,29306,2.9306,240495,24.0495,268593,26.8593,3137,0.3137,1146,0.11460000000000001,285217,28.5217,279657,27.9657,105697,10.5697,110588,11.0588,0,0.0,0,0.0
tyrolw_29.tif,1000,1000,1000000,5,6,0,0.0,0,0.0,145247,14.5247,157416,15.7416,337761,33.7761,468543,46.8543,189633,18.9633,96423,9.642299999999999,96384,9.638399999999999,84886,8.4886,0,0.0,0,0.0,0,0.0,314,0.0314,230975,23.0975,192418,19.2418,0,0.0,0,0.0
tyrolw_3.tif,1000,1000,1000000,6,7,0,0.0,0,0.0,475585,47.558499999999995,360389,36.0389,12432,1.2432,17508,1.7508,24094,2.4094,18924,1.8924,467818,46.781800000000004,529906,52.9906,41,0.0041,32,0.0031999999999999997,0,0.0,53139,5.3139,20030,2.003,20102,2.0101999999999998,0,0.0,0,0.0
tyrolw_31.tif,1000,1000,1000000,9,7,129,0.012899999999999998,0,0.0,150036,15.0036,122016,12.2016,22491,2.2491,35096,3.5096000000000003,23067,2.3067,15772,1.5772000000000002,249674,24.9674,263495,26.3495,114238,11.4238,139030,13.902999999999999,345026,34.5026,378392,37.8392,42645,4.2645,46199,4.6198999999999995,0,0.0,0,0.0
tyrolw_33.tif,1000,1000,1000000,6,7,1,9.999999999999999e-05,0,0.0,11467,1.1467,6000,0.6,0,0.0,384,0.038400000000000004,761,0.0761,245,0.0245,692873,69.2873,10961,1.0961,0,0.0,977402,97.7402,291441,29.1441,3868,0.3868,3457,0.3457,1140,0.11399999999999999,0,0.0,0,0.0
tyrolw_37.tif,1000,1000,1000000,6,7,0,0.0,0,0.0,207735,20.7735,202562,20.2562,177509,17.7509,257397,25.7397,97054,9.705400000000001,57390,5.739,128744,12.8744,111468,11.146799999999999,0,0.0,279,0.0279,202507,20.2507,208365,20.8365,186451,18.6451,162539,16.253899999999998,0,0.0,0,0.0
tyrolw_38.tif,1000,1000,1000000,6,7,0,0.0,0,0.0,21720,2.172,17366,1.7366,33672,3.3672,35539,3.5539,35469,3.5469,14211,1.4211,61444,6.1444,59343,5.9343,0,0.0,5976,0.5976,842751,84.27510000000001,864055,86.4055,4944,0.49439999999999995,3510,0.35100000000000003,0,0.0,0,0.0
tyrolw_39.tif,1000,1000,1000000,7,7,2,0.00019999999999999998,0,0.0,118945,11.894499999999999,154823,15.482299999999999,99106,9.9106,140825,14.082500000000001,68600,6.859999999999999,41567,4.1567,259295,25.9295,294367,29.4367,0,0.0,226,0.0226,364461,36.4461,295083,29.5083,89591,8.959100000000001,73109,7.310899999999999,0,0.0,0,0.0
tyrolw_4.tif,1000,1000,1000000,9,7,146,0.0146,0,0.0,30358,3.0358,88757,8.8757,5776,0.5776,4281,0.42810000000000004,4347,0.43470000000000003,4660,0.466,561377,56.1377,439511,43.9511,19133,1.9133,176368,17.6368,356411,35.641099999999994,280327,28.0327,4829,0.4829,6096,0.6096,0,0.0,0,0.0
tyrolw_41.tif,1000,1000,1000000,6,7,0,0.0,0,0.0,32634,3.2634000000000003,173708,17.3708,4445,0.4445,10183,1.0183,26075,2.6075,16711,1.6711,277985,27.798499999999997,296648,29.664800000000003,0,0.0,6734,0.6734,654216,65.4216,492210,49.221,4645,0.46449999999999997,3806,0.3806,0,0.0,0,0.0
tyrolw_43.tif,1000,1000,1000000,6,7,0,0.0,0,0.0,152002,15.2002,173696,17.3696,129786,12.978600000000002,150228,15.0228,62355,6.2355,32799,3.2799,39853,3.9853,37262,3.7262000000000004,0,0.0,8407,0.8407,499591,49.9591,476999,47.6999,116413,11.641300000000001,120609,12.0609,0,0.0,0,0.0
tyrolw_44.tif,1000,1000,1000000,6,7,0,0.0,0,0.0,139467,13.9467,84676,8.467600000000001,14809,1.4808999999999999,9757,0.9757,18176,1.8176,10670,1.0670000000000002,265829,26.5829,352083,35.2083,0,0.0,2537,0.25370000000000004,553253,55.3253,532135,53.2135,8466,0.8465999999999999,8142,0.8142,0,0.0,0,0.0
tyrolw_45.tif,1000,1000,1000000,7,7,0,0.0,0,0.0,153490,15.348999999999998,108446,10.8446,207916,20.7916,330564,33.056400000000004,175087,17.508699999999997,84962,8.4962,184956,18.4956,181299,18.1299,157,0.0157,489,0.0489,50881,5.0881,57654,5.7654,227513,22.7513,236586,23.6586,0,0.0,0,0.0
tyrolw_48.tif,1000,1000,1000000,7,7,66,0.006600000000000001,0,0.0,399595,39.9595,141131,14.113100000000001,5491,0.5491,17016,1.7016,29017,2.9017,17428,1.7428,527720,52.772,594462,59.446200000000005,265,0.0265,11138,1.1138000000000001,0,0.0,179915,17.9915,37846,3.7845999999999997,38910,3.891,0,0.0,0,0.0
tyrolw_49.tif,1000,1000,1000000,7,7,5,0.0005,0,0.0,132883,13.2883,82673,8.267299999999999,226578,22.6578,321492,32.1492,99115,9.9115,24771,2.4771,132203,13.220299999999998,149912,14.9912,0,0.0,477,0.0477,7808,0.7807999999999999,6452,0.6452,401408,40.1408,414223,41.4223,0,0.0,0,0.0
tyrolw_5.tif,1000,1000,1000000,6,7,0,0.0,0,0.0,90073,9.0073,66852,6.685199999999999,0,0.0,2494,0.2494,5215,0.5215,2984,0.2984,588499,58.8499,287850,28.785,19094,1.9094,360639,36.0639,296283,29.628300000000003,278429,27.842899999999997,836,0.08360000000000001,752,0.07519999999999999,0,0.0,0,0.0
tyrolw_50.tif,1000,1000,1000000,7,7,9,0.0009,0,0.0,432562,43.2562,201203,20.1203,64802,6.4802,63560,6.356000000000001,23967,2.3967,15634,1.5634,392961,39.2961,531028,53.102799999999995,199,0.0199,15488,1.5488,0,0.0,73463,7.3463,85500,8.55,99624,9.9624,0,0.0,0,0.0
tyrolw_52.tif,1000,1000,1000000,6,6,28,0.0028,0,0.0,377853,37.7853,269982,26.9982,157505,15.7505,306263,30.6263,204000,20.4,107667,10.7667,101924,10.1924,150293,15.029300000000001,0,0.0,0,0.0,0,0.0,9699,0.9699,158690,15.869,156096,15.6096,0,0.0,0,0.0
tyrolw_56.tif,1000,1000,1000000,7,7,113,0.0113,0,0.0,189606,18.9606,137896,13.789599999999998,302978,30.297800000000002,387969,38.7969,71082,7.108200000000001,23813,2.3813,108937,10.8937,134277,13.427700000000002,0,0.0,25,0.0025,70404,7.040399999999999,66269,6.626899999999999,256880,25.688,249751,24.9751,0,0.0,0,0.0
tyrolw_58.tif,1000,1000,1000000,7,7,961,0.0961,0,0.0,91323,9.1323,32634,3.2634000000000003,137184,13.7184,378543,37.8543,94612,9.4612,54458,5.4458,246446,24.6446,273861,27.386100000000003,218029,21.8029,19704,1.9704,0,0.0,30421,3.0421,211445,21.1445,210379,21.0379,0,0.0,0,0.0
tyrolw_6.tif,1000,1000,1000000,5,7,0,0.0,0,0.0,67055,6.705500000000001,108805,10.8805,4041,0.4041,693516,69.3516,49225,4.922499999999999,40121,4.012099999999999,121571,12.1571,65969,6.5969,0,0.0,5,0.0005,0,0.0,84996,8.499600000000001,0,0.0,0,0.0,0,0.0,0,0.0
tyrolw_60.tif,1000,1000,1000000,6,7,0,0.0,0,0.0,102216,10.2216,97697,9.7697,108706,10.8706,113324,11.3324,39911,3.9911000000000003,28649,2.8649,389671,38.9671,414230,41.423,0,0.0,173,0.0173,342599,34.2599,329033,32.9033,16897,1.6897,16894,1.6894,0,0.0,0,0.0
